id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
38464511,3 Bedroom House w/ Pool. Approx 15 mins to strip.,27291888,Bre,,City of Henderson,36.00952,-114.97693,Entire home/apt,270,1,190,2021-09-13,8.80,1,296,100,STR19-00017
38477883,Amazing Hilton by Elara,147051534,Terry,,Unincorporated Areas,36.10776,-115.168,Private room,600,3,0,,,1,81,0,
38480092,COMDEX Las Vegas 2020 - 7 nights,293393162,Joel,,Unincorporated Areas,36.10788,-115.16239,Entire home/apt,1395,1,0,,,2,363,0,
38485412,"3B2B in Good Location, 3 miles close to strip",289759563,Zipeng,,City of Las Vegas,36.13927,-115.19939,Entire home/apt,189,31,0,,,3,79,0,
38486560,EDC VEGAS 2Bdrm Condo 10 min walk to The Strip,103172095,Dennis And Cindy,,Unincorporated Areas,36.11787,-115.16235,Entire home/apt,585,3,2,2021-09-06,0.09,13,193,1,
38521768,♡Luxury Condo Complex Walk To Las Vegas Strip♡,28786281,Relocation,,Unincorporated Areas,36.11708,-115.16159,Entire home/apt,100,30,1,2019-12-09,0.05,18,54,0,
38542807,Marriott's Grand Chateau Resort- 1 bdrm,30787515,Brooke,,Unincorporated Areas,36.1087,-115.1702,Entire home/apt,176,1,1,2019-11-08,0.04,120,15,0,
38544008,Strip or Downtown,294012592,Cynthia,,Unincorporated Areas,36.12949,-115.12242,Entire home/apt,209,3,0,,,4,82,0,
38549870,"Relax in style!! Pool, Vegas games, RV parking",294106168,Toni & Angela,,City of Henderson,36.02382,-114.9817,Entire home/apt,306,2,108,2021-09-14,7.40,8,151,52,STR19-00089
38551069,"ADORABLE, NEWLY REMODELED, SPOTLESS CONDO!",225774632,Joe And Michelle,,City of Las Vegas,36.19054,-115.31921,Entire home/apt,159,30,47,2021-04-11,2.27,1,178,15,
38552328,Amazing Vacation. Close to everything.PerfectVegas,35712787,Ami,,City of Henderson,36.06326,-115.0839,Entire home/apt,218,3,49,2021-07-18,2.15,19,173,18,STR19-00106
38552565,STRIP or DOWNTOWN come stay 10mins away.,294012592,Cynthia,,Unincorporated Areas,36.12905,-115.12357,Entire home/apt,85,2,11,2020-03-13,0.53,4,81,0,
38573002,"1 Bedroom at Marriott's Grand Chateau, Las Vegas",145027887,Rushab,,Unincorporated Areas,36.10823,-115.16828,Private room,250,5,0,,,14,351,0,
38584311,Amazing 3 Bedroom Vacation Home W/ Outside Spa,48381805,Alex,,Unincorporated Areas,36.0365,-115.14524,Entire home/apt,319,2,111,2021-09-12,5.29,2,53,56,
38584723,BLUEGREEN CLUB - 1 BEDROOM STANDARD SUITE BY STRIP,30922508,Tania,,Unincorporated Areas,36.10284,-115.15513,Entire home/apt,140,2,3,2021-09-20,0.14,15,0,2,
38588249,Private room with comfy full size bed/shared bath,64560475,"Jesse, Nena And JB.",,City of North Las Vegas,36.23482,-115.20347,Private room,89,30,6,2021-08-08,0.37,11,71,5,
38596001,Modern Executive Monthly Rental Summerlin,161462709,Tony,,Unincorporated Areas,36.14361,-115.32675,Entire home/apt,130,31,1,2021-06-10,0.29,1,316,1,
38599246,comfortable and cozy house,164724866,Helen And Cecilio,,Unincorporated Areas,36.1384,-115.12313,Entire home/apt,271,2,43,2021-09-20,2.10,1,0,23,
38602406,"(1x23) 2B/2B Balcony, By The Strip, Sanitized",391290668,Diamond,,Unincorporated Areas,36.03866,-115.17112,Entire home/apt,72,1,94,2021-09-06,4.84,10,130,61,
38602607,MGM Signature 1 BR 2 BA Partial Strip View Tower3,100570027,Mui,,Unincorporated Areas,36.10672,-115.16736,Entire home/apt,140,30,5,2021-07-29,0.25,10,299,3,
38602741,"(1x24) Minutes from Mandalay Bay, Delano, Luxor",391290668,Diamond,,Unincorporated Areas,36.03597,-115.17304,Entire home/apt,72,1,125,2021-09-19,5.83,10,240,77,
38604113,Romantic Vegas Getaway!,396616701,Danna,,Unincorporated Areas,36.11308,-115.18571,Entire home/apt,130,1,146,2021-09-11,7.56,1,74,70,
38606338,Bright 2BD/2BA-Corner Apt. w/Great View,25598952,Carolyn,,Unincorporated Areas,36.12942,-115.14017,Entire home/apt,150,3,60,2021-09-05,4.11,1,277,37,
38609183,Cute Relaxing Apartment 5 mins from Vegas Strip!,240628313,Bri,,Unincorporated Areas,36.11323,-115.20449,Entire home/apt,140,1,23,2021-09-15,1.20,1,255,9,
38617950,Las Vegas Oasis near Airport & Strip,33689280,Nedra,,Unincorporated Areas,36.02287,-115.13641,Private room,50,14,6,2021-08-31,0.26,1,269,1,
38623728,ENTIRE COMPOUND .3 homes. Sleeps MANY guests,1010655,Simon,,Unincorporated Areas,36.08865,-115.10055,Entire home/apt,4196,2,7,2021-08-09,0.34,8,353,5,
38624269,"The Business Flat Las Vegas Peaceful, Fun room #1",294951735,Kalynn,,City of Las Vegas,36.14889,-115.11883,Private room,31,2,8,2019-11-18,0.37,2,29,0,
38632757,"2 bedrooms Clean,Cozy&,Comfy. Great Location.",295068876,Jessica,,City of Las Vegas,36.19583,-115.23687,Private room,250,4,14,2020-05-26,0.58,1,365,0,
38645559,"Upscale Fun- Pool, Spa, Balcony- 10 min to Strip",295220677,David,,Unincorporated Areas,35.98285,-115.18543,Entire home/apt,185,15,2,2021-04-28,0.09,1,180,1,
38645956,2 br @ Desert Club. 10 min walk to the strip.,287649139,Stephanie,,Unincorporated Areas,36.11843,-115.16354,Entire home/apt,400,3,2,2021-07-05,0.10,2,1,1,
38650161,2 Bdrm Central condo by Strip & Convention,59587,Mini,,Unincorporated Areas,36.09933,-115.12256,Entire home/apt,93,30,23,2021-08-23,1.06,3,108,10,
38668947,"1 Bedroom Suite at Club de Soleil, Las Vegas",145027887,Rushab,,Unincorporated Areas,36.10024,-115.21753,Private room,120,5,0,,,14,348,0,
38678759,STUNNING RETREAT! Social distance Upgrade 4u!,350578956,Juvy,,Unincorporated Areas,36.05106,-115.15415,Entire home/apt,938,3,81,2021-09-06,3.44,4,162,50,
38702941,MGM Signature Strip View Tower 2 Jacuzzi+Kitchen,100570027,Mui,,Unincorporated Areas,36.10732,-115.16672,Private room,99,30,10,2021-09-15,0.44,10,311,2,
38703145,MGM Signature 1 BR 2BA Partial Strip&Top Golf View,100570027,Mui,,Unincorporated Areas,36.10825,-115.16711,Private room,140,30,1,2019-11-03,0.04,10,301,0,
38703186,Bobs Airbnb,253111570,Bob,,Unincorporated Areas,36.07638,-115.02861,Private room,25,30,10,2021-08-30,0.46,2,87,2,
38703213,MGM Signature 1 BR 2 BA Strip View 3rd floor,100570027,Mui,,Unincorporated Areas,36.10691,-115.16769,Private room,140,30,1,2020-02-10,0.05,10,263,0,
38704036,"WG Resorts for SEMA&CES WK next, LV Convention Ctr",280600532,Scott,,Unincorporated Areas,36.13656,-115.15148,Private room,2999,7,0,,,2,365,0,
38704579,MGM Signature Top Golf View Tower 3 | 20th floor,100570027,Mui,,Unincorporated Areas,36.10663,-115.16589,Private room,99,30,0,,,10,323,0,
38707781,The Jewel  WSOP special WOW pool view,46189932,Leo,,Unincorporated Areas,36.1124,-115.18761,Entire home/apt,76,1,67,2021-08-21,2.80,4,237,33,
38707938,Private room in the quite neighborhood.,149136070,Ali,,City of Las Vegas,36.18687,-115.2698,Private room,28,1,18,2020-03-20,0.75,1,49,0,
38717293,"Wyndham Grand Desert, Las Vegas, 1 Bedroom Suite",194953121,Christian,,Unincorporated Areas,36.10634,-115.16242,Entire home/apt,179,2,6,2021-09-14,0.25,278,342,4,
38717306,"Wyndham Grand Desert, Las Vegas, 1 Bedroom Suite",194953121,Christian,,Unincorporated Areas,36.10807,-115.16234,Entire home/apt,179,2,2,2021-09-07,1.58,278,342,2,
38717311,"Luxurious Wyndham Grand Desert,  1 Bedroom Suite",194953121,Christian,,Unincorporated Areas,36.10609,-115.16203,Entire home/apt,179,4,9,2021-09-13,0.39,278,337,7,
38727807,7 Miles From The Strip 3 Bedrooms House,59600288,Hailun,,Unincorporated Areas,36.12368,-115.29981,Entire home/apt,210,2,54,2021-09-21,2.57,1,0,33,
38729111,"8min from Airport, 15 min to Strip, 10 min to UNLV",10010951,Brendon,,Unincorporated Areas,36.09078,-115.11019,Private room,113,1,2,2020-02-16,0.08,2,364,0,
38732443,HEATED POOL & EPIC JACUZZI  HOUSE BY AIRPORT!!!,58071990,Nelson,,Unincorporated Areas,36.08989,-115.11988,Entire home/apt,414,31,10,2020-08-30,0.53,5,90,0,
38735105,Breathtaking Strip View For your Vegas Experience,263363032,Myron,,Unincorporated Areas,35.97627,-115.16816,Entire home/apt,180,31,19,2021-06-21,1.02,6,28,5,
38743613,Las Vegas Bluegreen Club 36,140310460,Donald,,Unincorporated Areas,36.10193,-115.15521,Entire home/apt,150,3,0,,,1,79,0,
38752773,Your Best Bet! (Bed 1: Top Bunk) READ RULES,206285186,Tiffany,,Unincorporated Areas,36.10573,-115.13331,Shared room,74,1,2,2021-07-11,0.75,5,0,2,
38752907,Sleep shouldn't break the bank! (R1). READ RULES,206285186,Tiffany,,Unincorporated Areas,36.10361,-115.13454,Private room,100,1,30,2021-07-18,1.43,5,0,18,
38754978,35% Off Fall Special - Relaxing 4 Bedroom House,70806202,Janie,,City of Henderson,36.0142,-114.94228,Entire home/apt,434,2,38,2021-09-06,1.56,25,358,19,STR19-00142
38760667,3Br/Marriott's Grand Chateau/no resorts fee/max 9,5984433,Larkin,,Unincorporated Areas,36.10641,-115.16828,Private room,728,1,2,2021-09-14,0.73,4,144,2,
38760905,Suite/Marriott's Grand Chateau/no resorts fee/max4,5984433,Larkin,,Unincorporated Areas,36.10647,-115.17019,Private room,349,1,0,,,4,177,0,
38760921,Marriott's Grand Chateau/no resorts fee/max 2pax,5984433,Larkin,,Unincorporated Areas,36.10671,-115.1699,Private room,256,1,0,,,4,162,0,
38762600,"Gorgeous spacious home, professionally cleaned",82805967,Mikhail,,Unincorporated Areas,36.05515,-115.2526,Entire home/apt,346,2,108,2021-09-06,5.38,2,119,57,
38763302,MGM Signature STRIP VIEW + Balcony ★ No Resort Fee,6266073,Louis & Marie,,Unincorporated Areas,36.10628,-115.16786,Entire home/apt,111,3,95,2021-09-07,14.54,18,275,60,
38770541,Knoten Oasis,29763945,Qiana,,City of North Las Vegas,36.22986,-115.13505,Entire home/apt,469,2,76,2021-09-06,3.67,1,55,46,
38774158,Room to breathe!,284534425,Pauline,,Unincorporated Areas,36.03881,-115.15603,Private room,55,30,17,2021-07-18,4.18,3,294,12,
38777207,35% 0ff Fall Special  - Brilliant 4 Bedroom Home,70806202,Janie,,City of Henderson,36.0422,-115.11245,Entire home/apt,475,2,46,2021-07-29,2.02,25,293,23,STR19-00079
38778573,35% Off Fall Special - Delightful 4 Bedroom/pool,70806202,Janie,,City of Henderson,36.05381,-115.07515,Entire home/apt,458,2,24,2021-09-14,1.00,25,358,10,STR19-00076
38779496,35% Off Fall Special -Splendid House W/ Pool,70806202,Janie,,City of Henderson,36.004,-114.95564,Entire home/apt,366,2,39,2021-08-02,1.70,25,358,15,STR19-00074
38782998,Cozy Modern Bedroom With Private Bath,293522019,Sheila,,Unincorporated Areas,36.01512,-115.17053,Private room,67,2,1,2019-09-29,0.04,1,82,0,
38798146,Elegant large Black room  in Executive Style home,284371128,Dirrek & Daisy,,Unincorporated Areas,36.03942,-115.23063,Private room,80,1,30,2021-02-01,1.53,4,1,1,
38799138,Short over night cozy stay,225253850,LaTika,,City of North Las Vegas,36.25956,-115.19673,Private room,70,4,0,,,1,180,0,
38801184,Amazing view studio in Las Vegas,58522576,Hector,,Unincorporated Areas,36.11438,-115.19755,Entire home/apt,900,1,0,,,1,179,0,
38821941,#1 Nice 2 Br 5 min walk to LVCC 1 mile to strip,294145202,Sean,,Unincorporated Areas,36.12981,-115.14479,Entire home/apt,97,4,90,2021-09-07,6.87,6,26,46,
38824899,#2 Nice 2Br 5 minutes walk to LVCC 1 mile to strip,294145202,Sean,,Unincorporated Areas,36.12976,-115.14238,Entire home/apt,169,4,89,2021-09-07,3.96,6,18,50,
38827293,10 minutes away from the strip while driving nice,251982524,Alejandra,,Unincorporated Areas,36.10663,-115.23221,Entire home/apt,59,1,221,2021-09-12,16.49,1,65,85,
38827301,5 NASCAR LAS VEGAS Nights,289412536,Lora,,Unincorporated Areas,36.03387,-115.17246,Entire home/apt,300,5,0,,,2,174,0,
38827931,Need Your Space? Big Room + TV + Desk. STAY COOL!,12364968,Matthew,,City of Las Vegas,36.15106,-115.31029,Private room,51,1,5,2021-08-27,1.58,4,165,3,
38843647,Las Vegas Classic Luxury,29687772,Nesa,,Unincorporated Areas,36.13532,-115.15226,Entire home/apt,200,3,2,2019-10-07,0.08,1,365,0,
38844821,"Spencer Street, Las Vegas NV, 2 Bedroom Z #3",10981379,Jan,,Unincorporated Areas,36.11235,-115.12907,Entire home/apt,220,2,0,,,71,49,0,
38848144,Close to Strip 4 Bedrooms Home,95813911,Kathy,,Unincorporated Areas,36.10754,-115.2549,Entire home/apt,279,3,49,2021-09-06,8.40,5,147,31,
38856532,Rustic Bungalow Spacious & Private,107842700,Bryan,,Unincorporated Areas,36.13859,-115.22988,Entire home/apt,89,8,23,2021-09-10,1.03,1,115,7,
38870585,1 Bedroom suite on the strip beside The Bellagio,247796242,Justin,,Unincorporated Areas,36.12817,-115.17053,Private room,128,3,2,2020-03-10,0.09,8,162,0,
38871191,Relax! Pool/Steam room/Gym/ One bed/bath,259235825,Ken,,Unincorporated Areas,35.99991,-115.12584,Private room,40,3,4,2020-08-19,0.17,2,131,0,
38871526,Las Vegas Escape,297506355,Steven,,Unincorporated Areas,36.05831,-115.30041,Private room,78,28,0,,,2,169,0,
38873853,C6T1 MGM Signature | Open Balcony | Kitchen | Gym,18273973,Alex,,Unincorporated Areas,36.10718,-115.1664,Entire home/apt,136,2,98,2021-08-01,5.01,192,68,54,
38875301,Convenient location! Fully furnished!,33392186,Helen,,Unincorporated Areas,36.11258,-115.10573,Entire home/apt,65,30,8,2021-06-30,0.62,10,232,5,
38877593,"HOME AWAY FROM HOME!
5075 Spyglass Hill Dr LV, NV",297733818,Domanisha,,Unincorporated Areas,36.09656,-115.06483,Entire home/apt,101,2,4,2021-07-26,0.18,1,6,2,
38878277,Relaxed Stay 2,107158385,Lando,,Unincorporated Areas,36.00368,-115.16141,Private room,30,1,76,2020-12-29,3.89,2,78,17,
38879478,"A Room by the Lake (room B, 30 days min. stay)",111165,Jimin,,City of Las Vegas,36.20885,-115.26379,Private room,35,30,2,2020-01-22,0.10,2,325,0,
38884347,LAS VEGAS NASCAR FIVE NIGHTS,289412536,Lora,,Unincorporated Areas,36.10087,-115.21252,Entire home/apt,500,5,0,,,2,180,0,
38903214,Vegas - Gateway to Entertainment,297506355,Steven,,Unincorporated Areas,36.05721,-115.30178,Private room,50,28,2,2020-08-07,0.09,2,169,0,
38906500,#4 Nice 2 Br 5min walk to LVCC 1 mile to the Strip,294145202,Sean,,Unincorporated Areas,36.1289,-115.14281,Entire home/apt,500,4,17,2019-12-18,0.72,6,89,0,
38914049,Modern 4BD Home 1.9 miles to Strip，sleeps 16,247096754,Holiday,,Unincorporated Areas,36.09753,-115.14363,Entire home/apt,322,1,115,2021-08-29,5.31,2,134,59,
38915824,Lakes of Las Vegas,76395210,Kerwin,,City of Las Vegas,36.14401,-115.30785,Entire home/apt,175,2,16,2020-03-15,0.68,1,151,0,
38921957,Grand View 1 bedroom deluxe,278688269,Anastasia,,Unincorporated Areas,36.00966,-115.17344,Entire home/apt,86,7,1,2020-10-10,0.09,18,337,1,
38929734,*Luxurious LeHr Property 12minutes from The STRIP!,142103967,Richard,,City of Henderson,36.05244,-115.06599,Entire home/apt,375,2,127,2021-09-20,10.76,3,311,71,STR19-00034
38933180,Steps From The Strip! Airport Runs & Free Shows!,32172038,Jay,,Unincorporated Areas,36.03025,-115.17854,Private room,80,1,9,2021-09-19,0.61,2,174,6,
38936701,"*SANITIZED* VILLA w/Heated Pool, Grotto, Spa, Bar+",23824257,Vacation Rental Connect,,Unincorporated Areas,36.14046,-115.26714,Entire home/apt,689,3,72,2021-09-06,3.47,10,286,38,
38942388,Cozy4 Bdr Las Vegas house close 2 strip 2 x garage,24841789,Ori,,Unincorporated Areas,36.02095,-115.22368,Entire home/apt,282,2,68,2021-09-06,2.81,14,75,37,
38949108,JUST LIKE HOME But MUST LOVE DOGS,56414167,Denise,,Unincorporated Areas,36.05481,-115.20483,Private room,59,2,9,2021-08-16,0.39,2,69,4,
38952311,2.6mi to Strip PVT. Room w/LOCK fast WiFi & POOL.,292396731,Kathleen & Justin,,City of Las Vegas,36.14747,-115.19562,Private room,99,3,28,2021-07-19,1.33,2,319,4,
38956360,SANITIZED LuxuryResort in Center-NoResort Fees!,10933696,Maya,,Unincorporated Areas,36.11169,-115.18439,Entire home/apt,111,1,32,2021-06-30,1.40,11,25,6,
38956609,Just off the Strip in Vegas Spacious Two Bedroom,70722023,Michael,,Unincorporated Areas,36.11704,-115.16304,Entire home/apt,60,2,1,2020-01-10,0.05,3,4,0,
38956877,1-of-a-kind Suite✔ Strip View ✔Pool Table✔ Arcade✔,51965625,Don,,Unincorporated Areas,36.11381,-115.16293,Entire home/apt,521,2,10,2021-09-13,0.79,2,303,9,
38957215,2 Bedroom 2 Bath Close/Walk to Strip! Clean! (W2),23890947,Jay,,Unincorporated Areas,36.11588,-115.19919,Entire home/apt,118,2,121,2021-08-31,5.19,5,13,47,
38969177,Super Clean & conveniently Located Vegas Retreat!,124890294,Van,,City of Las Vegas,36.15394,-115.21288,Entire home/apt,150,2,33,2021-09-20,16.78,2,117,31,
38969225,"We have a million views,overlooking Las Vegas",269381260,Rizaldy,,Unincorporated Areas,36.17133,-115.03007,Shared room,200,1,0,,,1,179,0,
38970300,Nice Yiya #1,298543627,Idolidia,,Unincorporated Areas,36.12646,-115.06972,Private room,58,1,196,2021-09-06,8.17,4,352,91,
38973970,It's all a mirage,249089056,David,,Unincorporated Areas,36.05886,-115.29143,Entire home/apt,89,30,6,2021-06-17,4.86,1,237,5,
38980992,Westgate Resort. Next to Convention Ctr see extras,280600532,Scott,,Unincorporated Areas,36.13566,-115.15186,Private room,1200,5,0,,,2,364,0,
38981863,31+ day rentals: 1 bedroom condo in central Vegas,271366930,Vegas,,Unincorporated Areas,36.09609,-115.1421,Entire home/apt,85,31,1,2019-12-30,0.05,2,365,0,
38983262,"Sweet &quiet , free wifi& shopping         我们可以讲中文",72586837,Allen,,Unincorporated Areas,36.04342,-115.2468,Private room,33,1,8,2020-01-10,0.38,2,29,0,
38983492,Near Strip/Airport/Chinatown/Convention center!,224852315,Peggy,,Unincorporated Areas,36.12975,-115.20109,Entire home/apt,91,1,89,2021-09-15,4.25,4,51,57,
38989749,GORGEOUS NEWLY BUILT 5 Bedroom 3 Full Bath House,298732258,Glenn,,City of Las Vegas,36.19333,-115.24147,Entire home/apt,500,30,1,2019-12-15,0.05,1,362,0,
38995182,Alluring Oasis 2Bed/2Bath Condo w/Amenities,4501673,Lee,,City of Las Vegas,36.17136,-115.21255,Entire home/apt,79,28,11,2021-05-22,3.14,8,312,7,
38996330,"Modern, Cozy 3BR/2BA House. 15 min. from Strip!",65129789,Marius,,Unincorporated Areas,36.12194,-115.28032,Entire home/apt,214,5,63,2021-09-20,2.76,2,40,32,
38997973,Executive Relocation - Lakes Area/quiet & upscale,298822150,Al,,Unincorporated Areas,36.12265,-115.2898,Private room,69,30,1,2019-11-02,0.04,2,89,0,
39000531,Awesome! VDARA FOUNTAIN VIEW SUITE 100% Smoke Free,291055405,DragonVegas,,Unincorporated Areas,36.11003,-115.17731,Hotel room,163,1,87,2021-03-24,4.10,2,4,31,
39007076,Cute Bedroom,290506839,Liberty,,Unincorporated Areas,36.04546,-115.22429,Private room,120,2,3,2021-04-02,0.13,3,365,1,
39015300,Home -Where The Heart Is--pieces left in Vegas!,297869203,Cynthia,,Unincorporated Areas,36.01007,-115.17719,Entire home/apt,264,3,3,2020-02-17,0.13,1,173,0,
39027121,2 BR Villa @ Desert Club. 10 min walk to strip!,287649139,Stephanie,,Unincorporated Areas,36.1189,-115.1636,Entire home/apt,475,3,1,2020-01-11,0.05,2,0,0,
39032586,Luxury 1-2 Bedroom Suites (5-7 night bookings),299104478,The Robinsons,,Unincorporated Areas,36.00967,-115.1767,Private room,150,5,0,,,1,358,0,
39033193,Fully Remodeled Home in The Hills of Summerlin,192956983,Eduardo,,City of Las Vegas,36.13155,-115.30189,Entire home/apt,350,3,8,2021-08-22,0.43,1,79,5,
39053075,"Clean, safe room in cozy home 6.3m from the Strip!",407947,Marty,,Unincorporated Areas,36.19243,-115.09332,Private room,30,30,29,2021-08-25,1.21,4,0,6,
39053213,This is perfect for responsible guests on a budget,158240858,Perla,,City of Las Vegas,36.14644,-115.20255,Private room,48,1,45,2021-09-20,16.87,1,346,45,
39061982,COME AND ENJOY OUR WARM AND INVITING HOME!,129476369,Cori,,Unincorporated Areas,36.08951,-115.28175,Entire home/apt,185,2,77,2021-08-31,3.70,1,190,47,
39064757,Las Vegas Luxury Vacation Experience,40823837,Angel,,Unincorporated Areas,36.05025,-115.29058,Entire home/apt,324,3,38,2021-09-06,1.66,1,137,19,
39083870,🌟🎶Private Melody🎼🌟,77278191,Will&Wendy,,Unincorporated Areas,35.9954,-115.13868,Private room,60,2,14,2020-02-29,0.67,1,174,0,
39097306,2 bdr condo 6 ppl @ Cancun Resort LV NO RESORT FEE,48956251,Sanny,,Unincorporated Areas,36.03886,-115.17399,Entire home/apt,209,2,21,2021-09-12,0.92,6,240,19,
39105877,Las Vegas Getaway w/ Patio & Grill: ~3Mi to Strip!,122375820,Evolve,,City of Las Vegas,36.1475,-115.19535,Entire home/apt,461,2,4,2021-08-29,0.70,26,331,4,
39114033,SEMA COMPANY SPECIAL,299762366,Mark,,Unincorporated Areas,36.13574,-115.15202,Private room,1500,6,0,,,1,362,0,
39114892,#5 Nice 2Br 5 minutes walk to LVCC 1 mile to strip,294145202,Sean,,Unincorporated Areas,36.13037,-115.14466,Entire home/apt,69,4,88,2021-08-28,9.89,6,0,45,
